date,close
12-09-2020,387.78
13-09-2020,366.42
14-09-2020,377.12
15-09-2020,364.06
16-09-2020,365.11
17-09-2020,389.36
18-09-2020,384.39
19-09-2020,385.25
20-09-2020,371.04
21-09-2020,340.36
22-09-2020,344.21
23-09-2020,320.72
24-09-2020,348.97
25-09-2020,351.92
26-09-2020,353.92
27-09-2020,357.49
28-09-2020,353.96
29-09-2020,359.79
30-09-2020,359.83
01-10-2020,352.85
02-10-2020,345.6
03-10-2020,345.95
04-10-2020,352.37
05-10-2020,353.62
06-10-2020,340.75
07-10-2020,341.58
08-10-2020,350.95
09-10-2020,365.02
10-10-2020,370.52
11-10-2020,374.16
12-10-2020,386.51
13-10-2020,381.04
14-10-2020,378.69
15-10-2020,377.64
16-10-2020,365.5
17-10-2020,368.32
18-10-2020,378.11
19-10-2020,379.3
20-10-2020,368.52
21-10-2020,390.38
22-10-2020,413.98
23-10-2020,409.11
24-10-2020,412.14
25-10-2020,405.86
26-10-2020,392.52
27-10-2020,403.45
28-10-2020,388.23
29-10-2020,387.13
30-10-2020,382.49
31-10-2020,386.46
01-11-2020,396.67
02-11-2020,383.02
03-11-2020,387.88
04-11-2020,402.49
05-11-2020,416.69
06-11-2020,455.91
07-11-2020,435.21
08-11-2020,454.3
09-11-2020,444.32
10-11-2020,450.34
11-11-2020,463.09
12-11-2020,462.39
13-11-2020,476.43
14-11-2020,460.89
15-11-2020,448.08
16-11-2020,460.55
17-11-2020,482.15
18-11-2020,478.41
19-11-2020,471.25
20-11-2020,510.12
21-11-2020,552.35
22-11-2020,560.03
23-11-2020,608.58
24-11-2020,604.97
25-11-2020,569.5
26-11-2020,519.83
27-11-2020,518.68
28-11-2020,537.52
29-11-2020,576.3
30-11-2020,616.66
01-12-2020,585.26
02-12-2020,596.89
03-12-2020,615.85
04-12-2020,567.24
05-12-2020,596.8
06-12-2020,601.54
07-12-2020,591.28
08-12-2020,554.94
09-12-2020,573.09
10-12-2020,558.99
11-12-2020,544.43
12-12-2020,568.04
13-12-2020,590.7
14-12-2020,586.29
15-12-2020,588.64
16-12-2020,637.18
17-12-2020,642.7
18-12-2020,653.85
19-12-2020,658.03
20-12-2020,638.18
21-12-2020,607.58
22-12-2020,636.45
23-12-2020,585.56
24-12-2020,612.31
25-12-2020,626.82
26-12-2020,637.44
27-12-2020,685.11
28-12-2020,730.41
29-12-2020,732.0
30-12-2020,752.17
31-12-2020,736.42
01-01-2021,728.91
02-01-2021,774.56
03-01-2021,978.28
04-01-2021,1041.43
05-01-2021,1099.56
06-01-2021,1208.42
07-01-2021,1224.87
08-01-2021,1216.93
09-01-2021,1276.0
10-01-2021,1254.25
11-01-2021,1087.01
12-01-2021,1050.16
13-01-2021,1129.89
14-01-2021,1231.62
15-01-2021,1168.53
16-01-2021,1227.83
17-01-2021,1232.45
